"trip_id","start_time","end_time","headway_secs"
"9301-10-1","13:00:00","13:59:00",420
"9301-10-1","14:00:00","14:59:00",480
"9301-10-1","15:00:00","15:59:00",420
"9301-10-1","16:00:00","16:59:00",480
"9301-10-1","17:00:00","17:59:00",420
"9301-10-1","18:00:00","18:59:00",480
"9301-10-1","19:00:00","19:59:00",480
"9301-10-1","20:00:00","20:59:00",720
"9301-10-1","21:00:00","21:59:00",720
"9301-10-1","22:00:00","22:59:00",900
"9301-10-1","23:00:00","23:59:00",1200
"930P-10-0","04:00:00","04:59:00",1200
"930P-10-0","05:00:00","05:59:00",420
"930P-10-0","06:00:00","06:59:00",360
"930P-10-0","07:00:00","07:59:00",420
"930P-10-0","08:00:00","08:59:00",480
"930P-10-0","09:00:00","09:59:00",600
"930P-10-0","10:00:00","10:59:00",600
"930P-10-0","11:00:00","11:59:00",600
"930P-10-0","12:00:00","12:59:00",600
"930P-10-0","13:00:00","13:59:00",600
"930P-10-0","14:00:00","14:59:00",480
"930P-10-0","15:00:00","15:59:00",420
"930P-10-0","16:00:00","16:59:00",480
"930P-10-0","17:00:00","17:59:00",600
"930P-10-0","18:00:00","18:59:00",480
"930P-10-0","19:00:00","19:59:00",600
"930P-10-0","20:00:00","20:59:00",600
"930P-10-0","21:00:00","21:59:00",600
"930P-10-0","22:00:00","22:59:00",600
"930P-10-0","23:00:00","23:59:00",900
"930P-10-1","04:00:00","04:59:00",1800
"930P-10-1","05:00:00","05:59:00",900
"930P-10-1","06:00:00","06:59:00",480
"930P-10-1","07:00:00","07:59:00",420
"930P-10-1","08:00:00","08:59:00",480
"930P-10-1","09:00:00","09:59:00",480
"930P-10-1","10:00:00","10:59:00",600
"930P-10-1","11:00:00","11:59:00",720
"930P-10-1","12:00:00","12:59:00",480
"930P-10-1","13:00:00","13:59:00",600
"930P-10-1","14:00:00","14:59:00",600
"930P-10-1","15:00:00","15:59:00",600
"930P-10-1","16:00:00","16:59:00",480
"930P-10-1","17:00:00","17:59:00",420
"930P-10-1","18:00:00","18:59:00",480
"930P-10-1","19:00:00","19:59:00",480
"930P-10-1","20:00:00","20:59:00",480
"930P-10-1","21:00:00","21:59:00",600
"930P-10-1","22:00:00","22:59:00",480
"930P-10-1","23:00:00","23:59:00",600
"9354-10-0","00:00:00","00:59:00",3600
"9354-10-0","04:00:00","04:59:00",1800
"9354-10-0","05:00:00","05:59:00",600
"9354-10-0","06:00:00","06:59:00",360
"9354-10-0","07:00:00","07:59:00",600
"9354-10-0","08:00:00","08:59:00",900
"9354-10-0","09:00:00","09:59:00",900
"9354-10-0","10:00:00","10:59:00",600
"9354-10-0","11:00:00","11:59:00",600
"9354-10-0","12:00:00","12:59:00",600
"9354-10-0","13:00:00","13:59:00",720
"9354-10-0","14:00:00","14:59:00",600
"9354-10-0","15:00:00","15:59:00",600
"9354-10-0","16:00:00","16:59:00",600
"9354-10-0","17:00:00","17:59:00",480
"9354-10-0","18:00:00","18:59:00",720
"9354-10-0","19:00:00","19:59:00",720
"9354-10-0","20:00:00","20:59:00",900
"9354-10-0","21:00:00","21:59:00",900
"9354-10-0","22:00:00","22:59:00",1800
"9354-10-0","23:00:00","23:59:00",1800
"9354-10-1","00:00:00","00:59:00",1800
"9354-10-1","01:00:00","01:59:00",3600
"9354-10-1","05:00:00","05:59:00",1200
"9354-10-1","06:00:00","06:59:00",720
"9354-10-1","07:00:00","07:59:00",480
"9354-10-1","08:00:00","08:59:00",600
"9354-10-1","09:00:00","09:59:00",600
"9354-10-1","10:00:00","10:59:00",900
"9354-10-1","11:00:00","11:59:00",600
"9354-10-1","12:00:00","12:59:00",600
"9354-10-1","13:00:00","13:59:00",600
"9354-10-1","14:00:00","14:59:00",720
"9354-10-1","15:00:00","15:59:00",720
"9354-10-1","16:00:00","16:59:00",600
"9354-10-1","17:00:00","17:59:00",480
"9354-10-1","18:00:00","18:59:00",600
"9354-10-1","19:00:00","19:59:00",600
"9354-10-1","20:00:00","20:59:00",720
"9354-10-1","21:00:00","21:59:00",720
"9354-10-1","22:00:00","22:59:00",1200
"9354-10-1","23:00:00","23:59:00",1800
"938C-10-0","04:00:00","04:59:00",1800
"938C-10-0","05:00:00","05:59:00",900
"938C-10-0","06:00:00","06:59:00",600
"938C-10-0","07:00:00","07:59:00",720
"938C-10-0","08:00:00","08:59:00",1200
"938C-10-0","09:00:00","09:59:00",1200
"938C-10-0","10:00:00","10:59:00",1200
"938C-10-0","11:00:00","11:59:00",1200
"938C-10-0","12:00:00","12:59:00",900
"938C-10-0","13:00:00","13:59:00",1200
"938C-10-0","14:00:00","14:59:00",900
"938C-10-0","15:00:00","15:59:00",900
"938C-10-0","16:00:00","16:59:00",900
"938C-10-0","17:00:00","17:59:00",1200
"938C-10-0","18:00:00","18:59:00",900
"938C-10-0","19:00:00","19:59:00",1200
"938C-10-0","20:00:00","20:59:00",1800
"938C-10-0","21:00:00","21:59:00",1200
"938C-10-0","22:00:00","22:59:00",1200
"938C-10-0","23:00:00","23:59:00",3600
"938C-10-1","00:00:00","00:59:00",3600
"938C-10-1","05:00:00","05:59:00",1800
"938C-10-1","06:00:00","06:59:00",1200
"938C-10-1","07:00:00","07:59:00",900
"938C-10-1","08:00:00","08:59:00",1200
"938C-10-1","09:00:00","09:59:00",900
"938C-10-1","10:00:00","10:59:00",900
"938C-10-1","11:00:00","11:59:00",1800
"938C-10-1","12:00:00","12:59:00",900
"938C-10-1","13:00:00","13:59:00",1200
"938C-10-1","14:00:00","14:59:00",900
"938C-10-1","15:00:00","15:59:00",900
"938C-10-1","16:00:00","16:59:00",900
"938C-10-1","17:00:00","17:59:00",720
"938C-10-1","18:00:00","18:59:00",900
"938C-10-1","19:00:00","19:59:00",900
"938C-10-1","20:00:00","20:59:00",1200
"938C-10-1","21:00:00","21:59:00",1200
"938C-10-1","22:00:00","22:59:00",1200
"938C-10-1","23:00:00","23:59:00",1200
"938L-10-0","04:00:00","04:59:00",1800
"938L-10-0","05:00:00","05:59:00",480
"938L-10-0","06:00:00","06:59:00",360
"938L-10-0","07:00:00","07:59:00",360
"938L-10-0","08:00:00","08:59:00",360
"938L-10-0","09:00:00","09:59:00",360
"938L-10-0","10:00:00","10:59:00",420
"938L-10-0","11:00:00","11:59:00",480
"938L-10-0","12:00:00","12:59:00",720
"938L-10-0","13:00:00","13:59:00",600
"938L-10-0","14:00:00","14:59:00",600
"938L-10-0","15:00:00","15:59:00",720
"938L-10-0","16:00:00","16:59:00",360
"938L-10-0","17:00:00","17:59:00",360
"938L-10-0","18:00:00","18:59:00",420
"938L-10-0","19:00:00","19:59:00",480
"938L-10-0","20:00:00","20:59:00",900
"938L-10-0","21:00:00","21:59:00",900
"938L-10-0","22:00:00","22:59:00",1200
"938L-10-0","23:00:00","23:59:00",1800
"938L-10-1","04:00:00","04:59:00",3600
"938L-10-1","05:00:00","05:59:00",900
"938L-10-1","06:00:00","06:59:00",420
"938L-10-1","07:00:00","07:59:00",360
"938L-10-1","08:00:00","08:59:00",420
"938L-10-1","09:00:00","09:59:00",360
"938L-10-1","10:00:00","10:59:00",420
"938L-10-1","11:00:00","11:59:00",480
"938L-10-1","12:00:00","12:59:00",900
"938L-10-1","13:00:00","13:59:00",720
"938L-10-1","14:00:00","14:59:00",600
"938L-10-1","15:00:00","15:59:00",480
"938L-10-1","16:00:00","16:59:00",360
"938L-10-1","17:00:00","17:59:00",360
"938L-10-1","18:00:00","18:59:00",360
"938L-10-1","19:00:00","19:59:00",420
"938L-10-1","20:00:00","20:59:00",600
"938L-10-1","21:00:00","21:59:00",900
"938L-10-1","22:00:00","22:59:00",1200
"938L-10-1","23:00:00","23:59:00",1800
"938P-10-0","04:00:00","04:59:00",1200
"938P-10-0","05:00:00","05:59:00",420
"938P-10-0","06:00:00","06:59:00",420
"938P-10-0","07:00:00","07:59:00",420
"938P-10-0","08:00:00","08:59:00",480
"938P-10-0","09:00:00","09:59:00",600
"938P-10-0","10:00:00","10:59:00",600
"938P-10-0","11:00:00","11:59:00",600
"938P-10-0","12:00:00","12:59:00",600
"938P-10-0","13:00:00","13:59:00",600
"938P-10-0","14:00:00","14:59:00",600
"938P-10-0","15:00:00","15:59:00",420
"938P-10-0","16:00:00","16:59:00",420
"938P-10-0","17:00:00","17:59:00",420
"938P-10-0","18:00:00","18:59:00",480
"938P-10-0","19:00:00","19:59:00",600
"938P-10-0","20:00:00","20:59:00",900
"938P-10-0","21:00:00","21:59:00",900
"938P-10-0","22:00:00","22:59:00",1200
"938P-10-0","23:00:00","23:59:00",1800
"938P-10-1","00:00:00","00:59:00",1800
"938P-10-1","05:00:00","05:59:00",900
"938P-10-1","06:00:00","06:59:00",480
"938P-10-1","07:00:00","07:59:00",420
"938P-10-1","08:00:00","08:59:00",420
"938P-10-1","09:00:00","09:59:00",480
"938P-10-1","10:00:00","10:59:00",600
"938P-10-1","11:00:00","11:59:00",600
"938P-10-1","12:00:00","12:59:00",600
"938P-10-1","13:00:00","13:59:00",600
"938P-10-1","14:00:00","14:59:00",600
"938P-10-1","15:00:00","15:59:00",600
"938P-10-1","16:00:00","16:59:00",420
"938P-10-1","17:00:00","17:59:00",420
"938P-10-1","18:00:00","18:59:00",420
"938P-10-1","19:00:00","19:59:00",480
"938P-10-1","20:00:00","20:59:00",600
"938P-10-1","21:00:00","21:59:00",900
"938P-10-1","22:00:00","22:59:00",900
"938P-10-1","23:00:00","23:59:00",1200
"938P-21-0","05:00:00","05:59:00",1800
"938P-21-0","06:00:00","06:59:00",1800
"938V-10-0","03:00:00","03:59:00",1800
"938V-10-0","04:00:00","04:59:00",600
"938V-10-0","05:00:00","05:59:00",360
"938V-10-0","06:00:00","06:59:00",240
"938V-10-0","07:00:00","07:59:00",360
"938V-10-0","08:00:00","08:59:00",360
"938V-10-0","09:00:00","09:59:00",360
"938V-10-0","10:00:00","10:59:00",360
"938V-10-0","11:00:00","11:59:00",360
"938V-10-0","12:00:00","12:59:00",360
"938V-10-0","13:00:00","13:59:00",300
"938V-10-0","14:00:00","14:59:00",300
"938V-10-0","15:00:00","15:59:00",300
"938V-10-0","16:00:00","16:59:00",300
"938V-10-0","17:00:00","17:59:00",360
"938V-10-0","18:00:00","18:59:00",360
"938V-10-0","19:00:00","19:59:00",420
"938V-10-0","20:00:00","20:59:00",360
"938V-10-0","21:00:00","21:59:00",420
"938V-10-0","22:00:00","22:59:00",720
"938V-10-0","23:00:00","23:59:00",1200
"938V-10-1","00:00:00","00:59:00",1200
"938V-10-1","04:00:00","04:59:00",1800
"938V-10-1","05:00:00","05:59:00",720
"938V-10-1","06:00:00","06:59:00",420
"938V-10-1","07:00:00","07:59:00",300
"938V-10-1","08:00:00","08:59:00",300
"938V-10-1","09:00:00","09:59:00",360
"938V-10-1","10:00:00","10:59:00",360
"938V-10-1","11:00:00","11:59:00",360
"938V-10-1","12:00:00","12:59:00",360
"938V-10-1","13:00:00","13:59:00",360
"938V-10-1","14:00:00","14:59:00",360
"938V-10-1","15:00:00","15:59:00",300
"938V-10-1","16:00:00","16:59:00",300
"938V-10-1","17:00:00","17:59:00",300
"938V-10-1","18:00:00","18:59:00",360
"938V-10-1","19:00:00","19:59:00",360
"938V-10-1","20:00:00","20:59:00",360
"938V-10-1","21:00:00","21:59:00",360
"938V-10-1","22:00:00","22:59:00",360
"938V-10-1","23:00:00","23:59:00",600
"948A-10-0","05:00:00","05:59:00",1200
"948A-10-0","06:00:00","06:59:00",900
"948A-10-0","07:00:00","07:59:00",900
"948A-10-0","08:00:00","08:59:00",1200
"948A-10-0","09:00:00","09:59:00",1200
"948A-10-0","10:00:00","10:59:00",1800
"948A-10-0","11:00:00","11:59:00",1200
"948A-10-0","12:00:00","12:59:00",1200
"948A-10-0","13:00:00","13:59:00",1200
"948A-10-0","14:00:00","14:59:00",1200
"948A-10-0","15:00:00","15:59:00",1200
"948A-10-0","16:00:00","16:59:00",1200
"948A-10-0","17:00:00","17:59:00",1800
"948A-10-0","18:00:00","18:59:00",1800
"948A-10-0","19:00:00","19:59:00",1200
"948A-10-0","20:00:00","20:59:00",1200
"948A-10-0","21:00:00","21:59:00",1200
"948A-10-0","22:00:00","22:59:00",1800
"948A-10-1","05:00:00","05:59:00",3600
"948A-10-1","06:00:00","06:59:00",1800
"948A-10-1","07:00:00","07:59:00",900
"948A-10-1","08:00:00","08:59:00",1200
"948A-10-1","09:00:00","09:59:00",1200
"948A-10-1","10:00:00","10:59:00",1800
"948A-10-1","11:00:00","11:59:00",1200
"948A-10-1","12:00:00","12:59:00",1800
"948A-10-1","13:00:00","13:59:00",1200
"948A-10-1","14:00:00","14:59:00",1200
"948A-10-1","15:00:00","15:59:00",1200
"948A-10-1","16:00:00","16:59:00",900
"948A-10-1","17:00:00","17:59:00",1200
"948A-10-1","18:00:00","18:59:00",1200
"948A-10-1","19:00:00","19:59:00",1200
"948A-10-1","20:00:00","20:59:00",1800
"948A-10-1","21:00:00","21:59:00",1200
"948A-10-1","22:00:00","22:59:00",1200
"948A-10-1","23:00:00","23:59:00",1800
"9500-10-0","04:00:00","04:59:00",1800
"9500-10-0","05:00:00","05:59:00",900
"9500-10-0","06:00:00","06:59:00",300
"9500-10-0","07:00:00","07:59:00",300
"9500-10-0","08:00:00","08:59:00",420
"9500-10-0","09:00:00","09:59:00",480
"9500-10-0","10:00:00","10:59:00",600
"9500-10-0","11:00:00","11:59:00",420
"9500-10-0","12:00:00","12:59:00",420
"9500-10-0","13:00:00","13:59:00",420
"9500-10-0","14:00:00","14:59:00",420
"9500-10-0","15:00:00","15:59:00",420
"9500-10-0","16:00:00","16:59:00",480
"9500-10-0","17:00:00","17:59:00",600
"9500-10-0","18:00:00","18:59:00",600
"9500-10-0","19:00:00","19:59:00",720
"9500-10-0","20:00:00","20:59:00",600
"9500-10-0","21:00:00","21:59:00",600
"9500-10-0","22:00:00","22:59:00",720
"9500-10-0","23:00:00","23:59:00",1800
"9500-10-1","04:00:00","04:59:00",1800
"9500-10-1","05:00:00","05:59:00",1800
"9500-10-1","06:00:00","06:59:00",900
"9500-10-1","07:00:00","07:59:00",720
"9500-10-1","08:00:00","08:59:00",420
"9500-10-1","09:00:00","09:59:00",420
"9500-10-1","10:00:00","10:59:00",480
"9500-10-1","11:00:00","11:59:00",600
"9500-10-1","12:00:00","12:59:00",420
"9500-10-1","13:00:00","13:59:00",420
"9500-10-1","14:00:00","14:59:00",420
"9500-10-1","15:00:00","15:59:00",420
"9500-10-1","16:00:00","16:59:00",300
"9500-10-1","17:00:00","17:59:00",300
"9500-10-1","18:00:00","18:59:00",360
"9500-10-1","19:00:00","19:59:00",600
"9500-10-1","20:00:00","20:59:00",600
"9500-10-1","21:00:00","21:59:00",600
"9500-10-1","22:00:00","22:59:00",600
"9500-10-1","23:00:00","23:59:00",1200
"9501-10-0","04:00:00","04:59:00",1800
"9501-10-0","05:00:00","05:59:00",420
"9501-10-0","06:00:00","06:59:00",240
"9501-10-0","07:00:00","07:59:00",180
"9501-10-0","08:00:00","08:59:00",240
"9501-10-0","09:00:00","09:59:00",300
"9501-10-0","10:00:00","10:59:00",480
"9501-10-0","11:00:00","11:59:00",420
"9501-10-0","12:00:00","12:59:00",360
"9501-10-0","13:00:00","13:59:00",360
"9501-10-0","14:00:00","14:59:00",360
"9501-10-0","15:00:00","15:59:00",360
"9501-10-0","16:00:00","16:59:00",360
"9501-10-0","17:00:00","17:59:00",240
"9501-10-0","18:00:00","18:59:00",360
"9501-10-0","19:00:00","19:59:00",480
"9501-10-0","20:00:00","20:59:00",600
"9501-10-0","21:00:00","21:59:00",600
"9501-10-0","22:00:00","22:59:00",1200
"9501-10-0","23:00:00","23:59:00",1800
"9501-10-1","00:00:00","00:59:00",3600
"9501-10-1","05:00:00","05:59:00",900
"9501-10-1","06:00:00","06:59:00",720
"9501-10-1","07:00:00","07:59:00",600
"9501-10-1","08:00:00","08:59:00",360
"9501-10-1","09:00:00","09:59:00",360
"9501-10-1","10:00:00","10:59:00",360
"9501-10-1","11:00:00","11:59:00",480
"9501-10-1","12:00:00","12:59:00",360
"9501-10-1","13:00:00","13:59:00",360
"9501-10-1","14:00:00","14:59:00",360
"9501-10-1","15:00:00","15:59:00",360
"9501-10-1","16:00:00","16:59:00",240
"9501-10-1","17:00:00","17:59:00",180
"9501-10-1","18:00:00","18:59:00",240
"9501-10-1","19:00:00","19:59:00",420
"9501-10-1","20:00:00","20:59:00",420
"9501-10-1","21:00:00","21:59:00",600
"9501-10-1","22:00:00","22:59:00",720
"9501-10-1","23:00:00","23:59:00",1200
"9501-21-0","05:00:00","05:59:00",1800
"9501-21-0","06:00:00","06:59:00",600
"9501-21-0","07:00:00","07:59:00",1800
"957T-10-0","04:00:00","04:59:00",1200
"957T-10-0","05:00:00","05:59:00",900
"957T-10-0","06:00:00","06:59:00",600
"957T-10-0","07:00:00","07:59:00",900
"957T-10-0","08:00:00","08:59:00",1200
"957T-10-0","09:00:00","09:59:00",1800
"957T-10-0","10:00:00","10:59:00",1200
"957T-10-0","11:00:00","11:59:00",1800
"957T-10-0","12:00:00","12:59:00",1200
"957T-10-0","13:00:00","13:59:00",1200
"957T-10-0","14:00:00","14:59:00",900
"957T-10-0","15:00:00","15:59:00",1200
"957T-10-0","16:00:00","16:59:00",1200
"957T-10-0","17:00:00","17:59:00",1200
"957T-10-0","18:00:00","18:59:00",1800
"957T-10-0","19:00:00","19:59:00",1800
"957T-10-0","20:00:00","20:59:00",1800
"957T-10-0","21:00:00","21:59:00",1800
"957T-10-0","22:00:00","22:59:00",3600
"957T-10-1","05:00:00","05:59:00",900
"957T-10-1","06:00:00","06:59:00",900
"957T-10-1","07:00:00","07:59:00",1200
"957T-10-1","08:00:00","08:59:00",1200
"957T-10-1","09:00:00","09:59:00",1200
"957T-10-1","10:00:00","10:59:00",1200
"957T-10-1","11:00:00","11:59:00",1200
"957T-10-1","12:00:00","12:59:00",1800
"957T-10-1","13:00:00","13:59:00",1200
"957T-10-1","14:00:00","14:59:00",1200
"957T-10-1","15:00:00","15:59:00",1200
"957T-10-1","16:00:00","16:59:00",1200
"957T-10-1","17:00:00","17:59:00",720
"957T-10-1","18:00:00","18:59:00",1200
"957T-10-1","19:00:00","19:59:00",1200
"957T-10-1","20:00:00","20:59:00",1200
"957T-10-1","21:00:00","21:59:00",1800
"957T-10-1","22:00:00","22:59:00",1200
"957T-10-1","23:00:00","23:59:00",1800
"958P-10-0","04:00:00","04:59:00",3600
"958P-10-0","05:00:00","05:59:00",1200
"958P-10-0","06:00:00","06:59:00",720
"958P-10-0","07:00:00","07:59:00",900
"958P-10-0","08:00:00","08:59:00",1200
"958P-10-0","09:00:00","09:59:00",1800
"958P-10-0","10:00:00","10:59:00",1800
"958P-10-0","11:00:00","11:59:00",1800
"958P-10-0","12:00:00","12:59:00",1200
"958P-10-0","13:00:00","13:59:00",1200
"958P-10-0","14:00:00","14:59:00",1200
"958P-10-0","15:00:00","15:59:00",1200
"958P-10-0","16:00:00","16:59:00",1200
"958P-10-0","17:00:00","17:59:00",1200
"958P-10-0","18:00:00","18:59:00",1800
"958P-10-0","19:00:00","19:59:00",1800
"958P-10-0","20:00:00","20:59:00",1800
"958P-10-0","21:00:00","21:59:00",1200
"958P-10-0","22:00:00","22:59:00",3600
"958P-10-1","05:00:00","05:59:00",3600
"958P-10-1","06:00:00","06:59:00",1200
"958P-10-1","07:00:00","07:59:00",1800
"958P-10-1","08:00:00","08:59:00",1200
"958P-10-1","09:00:00","09:59:00",1200
"958P-10-1","10:00:00","10:59:00",1200
"958P-10-1","11:00:00","11:59:00",1800
"958P-10-1","12:00:00","12:59:00",1800
"958P-10-1","13:00:00","13:59:00",1200
"958P-10-1","14:00:00","14:59:00",1200
"958P-10-1","15:00:00","15:59:00",1800
"958P-10-1","16:00:00","16:59:00",900
"958P-10-1","17:00:00","17:59:00",1200
"958P-10-1","18:00:00","18:59:00",1200
"958P-10-1","19:00:00","19:59:00",1800
"958P-10-1","20:00:00","20:59:00",1200
"958P-10-1","21:00:00","21:59:00",1200
"958P-10-1","22:00:00","22:59:00",1200
"958P-10-1","23:00:00","23:59:00",1800
"9653-10-0","01:00:00","01:59:00",3600
"9653-10-0","02:00:00","02:59:00",3600
"9653-10-0","04:00:00","04:59:00",900
"9653-10-0","05:00:00","05:59:00",480
"9653-10-0","06:00:00","06:59:00",300
"9653-10-0","07:00:00","07:59:00",420
"9653-10-0","08:00:00","08:59:00",600
"9653-10-0","09:00:00","09:59:00",720
"9653-10-0","10:00:00","10:59:00",720
"9653-10-0","11:00:00","11:59:00",720
"9653-10-0","12:00:00","12:59:00",600
"9653-10-0","13:00:00","13:59:00",480
"9653-10-0","14:00:00","14:59:00",600
"9653-10-0","15:00:00","15:59:00",600
"9653-10-0","16:00:00","16:59:00",600
"9653-10-0","17:00:00","17:59:00",600
"9653-10-0","18:00:00","18:59:00",720
"9653-10-0","19:00:00","19:59:00",720
"9653-10-0","20:00:00","20:59:00",720
"9653-10-0","21:00:00","21:59:00",900
"9653-10-0","22:00:00","22:59:00",1200
"9653-10-0","23:00:00","23:59:00",1800
"9653-10-1","00:00:00","00:59:00",1800
"9653-10-1","02:00:00","02:59:00",3600
"9653-10-1","03:00:00","03:59:00",3600
"9653-10-1","04:00:00","04:59:00",3600
"9653-10-1","05:00:00","05:59:00",1200
"9653-10-1","06:00:00","06:59:00",900
"9653-10-1","07:00:00","07:59:00",1200
"9653-10-1","08:00:00","08:59:00",480
"9653-10-1","09:00:00","09:59:00",600
"9653-10-1","10:00:00","10:59:00",600
"9653-10-1","11:00:00","11:59:00",600
"9653-10-1","12:00:00","12:59:00",900
"9653-10-1","13:00:00","13:59:00",600
"9653-10-1","14:00:00","14:59:00",480
"9653-10-1","15:00:00","15:59:00",600
"9653-10-1","16:00:00","16:59:00",420
"9653-10-1","17:00:00","17:59:00",360
"9653-10-1","18:00:00","18:59:00",600
"9653-10-1","19:00:00","19:59:00",600
"9653-10-1","20:00:00","20:59:00",600
"9653-10-1","21:00:00","21:59:00",720
"9653-10-1","22:00:00","22:59:00",720
"9653-10-1","23:00:00","23:59:00",1200
"967A-10-0","04:00:00","04:59:00",3600
"967A-10-0","05:00:00","05:59:00",720
"967A-10-0","06:00:00","06:59:00",480
"967A-10-0","07:00:00","07:59:00",600
"967A-10-0","08:00:00","08:59:00",1200
"967A-10-0","09:00:00","09:59:00",1200
"967A-10-0","10:00:00","10:59:00",1200
"967A-10-0","11:00:00","11:59:00",900
"967A-10-0","12:00:00","12:59:00",900
"967A-10-0","13:00:00","13:59:00",900
"967A-10-0","14:00:00","14:59:00",900
"967A-10-0","15:00:00","15:59:00",900
"967A-10-0","16:00:00","16:59:00",720
"967A-10-0","17:00:00","17:59:00",900
"967A-10-0","18:00:00","18:59:00",1200
"967A-10-0","19:00:00","19:59:00",1200
"967A-10-0","20:00:00","20:59:00",1800
"967A-10-0","21:00:00","21:59:00",1800
"967A-10-0","22:00:00","22:59:00",1800
"967A-10-0","23:00:00","23:59:00",3600
"967A-10-1","00:00:00","00:59:00",1800
"967A-10-1","05:00:00","05:59:00",3600
"967A-10-1","06:00:00","06:59:00",1200
"967A-10-1","07:00:00","07:59:00",900
"967A-10-1","08:00:00","08:59:00",720
"967A-10-1","09:00:00","09:59:00",720
"967A-10-1","10:00:00","10:59:00",900
"967A-10-1","11:00:00","11:59:00",900
"967A-10-1","12:00:00","12:59:00",1200
"967A-10-1","13:00:00","13:59:00",900
"967A-10-1","14:00:00","14:59:00",900
"967A-10-1","15:00:00","15:59:00",900
"967A-10-1","16:00:00","16:59:00",900
"967A-10-1","17:00:00","17:59:00",900
"967A-10-1","18:00:00","18:59:00",900
"967A-10-1","19:00:00","19:59:00",900
"967A-10-1","20:00:00","20:59:00",900
"967A-10-1","21:00:00","21:59:00",1200
"967A-10-1","22:00:00","22:59:00",1800
"967A-10-1","23:00:00","23:59:00",1800
"9701-10-0","04:00:00","04:59:00",3600
"9701-10-0","05:00:00","05:59:00",1800
"9701-10-0","06:00:00","06:59:00",600
"9701-10-0","07:00:00","07:59:00",900
"9701-10-0","08:00:00","08:59:00",1200
"9701-10-0","09:00:00","09:59:00",1200
"9701-10-0","10:00:00","10:59:00",900
"9701-10-0","11:00:00","11:59:00",1200
"9701-10-0","12:00:00","12:59:00",600
"9701-10-0","13:00:00","13:59:00",900
"9701-10-0","14:00:00","14:59:00",720
"9701-10-0","15:00:00","15:59:00",900
"9701-10-0","16:00:00","16:59:00",720
"9701-10-0","17:00:00","17:59:00",900
"9701-10-0","18:00:00","18:59:00",900
"9701-10-0","19:00:00","19:59:00",1200
"9701-10-0","20:00:00","20:59:00",1200
"9701-10-0","21:00:00","21:59:00",1800
"9701-10-0","22:00:00","22:59:00",1200
"9701-10-0","23:00:00","23:59:00",1800
"9701-10-1","00:00:00","00:59:00",1800
"9701-10-1","05:00:00","05:59:00",3600
"9701-10-1","06:00:00","06:59:00",1200
"9701-10-1","07:00:00","07:59:00",1200
"9701-10-1","08:00:00","08:59:00",900
"9701-10-1","09:00:00","09:59:00",900
"9701-10-1","10:00:00","10:59:00",900
"9701-10-1","11:00:00","11:59:00",900
"9701-10-1","12:00:00","12:59:00",1200
"9701-10-1","13:00:00","13:59:00",600
"9701-10-1","14:00:00","14:59:00",900
"9701-10-1","15:00:00","15:59:00",720
"9701-10-1","16:00:00","16:59:00",900
"9701-10-1","17:00:00","17:59:00",900
"9701-10-1","18:00:00","18:59:00",900
"9701-10-1","19:00:00","19:59:00",720
"9701-10-1","20:00:00","20:59:00",900
"9701-10-1","21:00:00","21:59:00",1200
"9701-10-1","22:00:00","22:59:00",1800
"9701-10-1","23:00:00","23:59:00",1800
"9717-10-0","04:00:00","04:59:00",1800
"9717-10-0","05:00:00","05:59:00",900
"9717-10-0","06:00:00","06:59:00",720
"9717-10-0","07:00:00","07:59:00",720
"9717-10-0","08:00:00","08:59:00",900
"9717-10-0","09:00:00","09:59:00",900
"9717-10-0","10:00:00","10:59:00",900
"9717-10-0","11:00:00","11:59:00",900
"9717-10-0","12:00:00","12:59:00",900
"9717-10-0","13:00:00","13:59:00",900
"9717-10-0","14:00:00","14:59:00",900
"9717-10-0","15:00:00","15:59:00",900
"9717-10-0","16:00:00","16:59:00",900
"9717-10-0","17:00:00","17:59:00",900
"9717-10-0","18:00:00","18:59:00",900
"9717-10-0","19:00:00","19:59:00",900
"9717-10-0","20:00:00","20:59:00",1200
"9717-10-0","21:00:00","21:59:00",1800
"9717-10-0","22:00:00","22:59:00",1200
"9717-10-0","23:00:00","23:59:00",1800
"9717-10-1","00:00:00","00:59:00",1800
"9717-10-1","05:00:00","05:59:00",1800
"9717-10-1","06:00:00","06:59:00",900
"9717-10-1","07:00:00","07:59:00",720
"9717-10-1","08:00:00","08:59:00",720
"9717-10-1","09:00:00","09:59:00",900
"9717-10-1","10:00:00","10:59:00",900
"9717-10-1","11:00:00","11:59:00",900
"9717-10-1","12:00:00","12:59:00",900
"9717-10-1","13:00:00","13:59:00",900
"9717-10-1","14:00:00","14:59:00",900
"9717-10-1","15:00:00","15:59:00",900
"9717-10-1","16:00:00","16:59:00",900
"9717-10-1","17:00:00","17:59:00",900
"9717-10-1","18:00:00","18:59:00",900
"9717-10-1","19:00:00","19:59:00",900
"9717-10-1","20:00:00","20:59:00",900
"9717-10-1","21:00:00","21:59:00",900
"9717-10-1","22:00:00","22:59:00",1800
"9717-10-1","23:00:00","23:59:00",1800
"971A-10-0","00:00:00","00:59:00",3600
"971A-10-0","04:00:00","04:59:00",3600
"971A-10-0","05:00:00","05:59:00",900
"971A-10-0","06:00:00","06:59:00",420
"971A-10-0","07:00:00","07:59:00",600
"971A-10-0","08:00:00","08:59:00",720
"971A-10-0","09:00:00","09:59:00",720
